Orthogroup	Duplications (all)	Duplications (50% support)
OG0000000	41	34
OG0000001	44	44
OG0000002	38	38
OG0000003	30	30
OG0000004	9	8
OG0000005	12	12
OG0000006	24	24
OG0000007	14	13
OG0000008	14	14
OG0000009	22	22
OG0000010	11	10
OG0000011	20	20
OG0000012	11	11
OG0000013	20	20
OG0000014	8	7
OG0000015	9	9
OG0000016	6	6
OG0000017	15	14
OG0000018	7	6
OG0000019	8	6
OG0000020	7	7
OG0000021	9	8
OG0000022	6	6
OG0000023	6	6
OG0000024	9	9
OG0000025	7	7
OG0000026	9	8
OG0000027	9	9
OG0000028	7	6
OG0000029	7	6
OG0000030	8	8
OG0000031	7	7
OG0000032	14	14
OG0000033	6	6
OG0000034	9	9
OG0000035	7	6
OG0000036	7	7
OG0000037	7	7
OG0000038	5	5
OG0000039	10	9
OG0000040	6	6
OG0000041	8	8
OG0000042	5	5
OG0000043	6	5
OG0000044	9	8
OG0000045	12	12
OG0000046	10	10
OG0000047	7	7
OG0000048	15	15
OG0000049	15	15
OG0000050	6	6
OG0000051	4	4
OG0000052	4	4
OG0000053	6	6
OG0000054	4	4
OG0000055	5	5
OG0000056	5	5
OG0000057	5	5
OG0000058	14	14
OG0000059	14	14
OG0000060	14	14
OG0000061	3	3
OG0000062	2	2
OG0000063	4	4
OG0000064	4	4
OG0000065	6	6
OG0000066	4	4
OG0000067	12	12
OG0000068	4	3
OG0000069	8	8
OG0000070	6	5
OG0000071	3	3
OG0000072	5	5
OG0000073	3	3
OG0000074	13	13
OG0000075	2	2
OG0000076	4	3
OG0000077	3	3
OG0000078	3	3
OG0000079	6	6
OG0000080	4	4
OG0000081	3	3
OG0000082	4	4
OG0000083	6	6
OG0000084	7	7
OG0000085	8	8
OG0000086	10	10
OG0000087	11	11
OG0000088	3	3
OG0000089	7	7
OG0000090	5	5
OG0000091	4	3
OG0000092	8	8
OG0000093	4	4
OG0000094	2	1
OG0000095	2	2
OG0000096	4	3
OG0000097	1	1
OG0000098	3	3
OG0000099	4	4
OG0000100	8	8
OG0000101	3	3
OG0000102	3	3
OG0000103	4	4
OG0000104	3	2
OG0000105	5	5
OG0000106	5	5
OG0000107	3	3
OG0000108	4	4
OG0000109	8	8
OG0000110	11	11
OG0000111	11	11
OG0000112	6	6
OG0000113	3	3
OG0000114	5	5
OG0000115	2	2
OG0000116	5	5
OG0000117	1	1
OG0000118	1	1
OG0000119	3	3
OG0000120	3	1
OG0000121	3	3
OG0000122	2	2
OG0000123	2	2
OG0000124	3	3
OG0000125	9	9
OG0000126	5	5
OG0000127	8	8
OG0000128	5	5
OG0000129	3	3
OG0000130	4	4
OG0000131	9	9
OG0000132	4	4
OG0000133	7	7
OG0000134	2	2
OG0000135	4	4
OG0000136	6	6
OG0000137	4	4
OG0000138	7	6
OG0000139	10	10
OG0000140	10	10
OG0000141	6	6
OG0000142	3	3
OG0000143	2	2
OG0000144	2	1
OG0000145	3	3
OG0000146	2	2
OG0000147	4	4
OG0000148	5	5
OG0000149	2	2
OG0000150	3	3
OG0000151	3	3
OG0000152	3	3
OG0000153	2	2
OG0000154	2	2
OG0000155	4	4
OG0000156	3	3
OG0000157	4	4
OG0000158	1	1
OG0000159	3	3
OG0000160	6	6
OG0000161	6	6
OG0000162	4	4
OG0000163	3	3
OG0000164	2	2
OG0000165	2	2
OG0000166	4	4
OG0000167	5	5
OG0000168	8	8
OG0000169	3	3
OG0000170	6	6
OG0000171	4	4
OG0000172	4	4
OG0000173	4	4
OG0000174	7	7
OG0000175	3	3
OG0000176	5	5
OG0000177	3	3
OG0000178	9	9
OG0000179	9	9
OG0000180	9	9
OG0000181	9	9
OG0000182	9	9
OG0000183	3	3
OG0000184	3	2
OG0000185	1	1
OG0000186	1	1
OG0000187	2	2
OG0000188	2	2
OG0000189	1	1
OG0000190	1	1
OG0000191	3	3
OG0000192	3	3
OG0000193	1	1
OG0000194	1	1
OG0000195	3	3
OG0000196	3	3
OG0000197	2	2
OG0000198	1	1
OG0000199	1	1
OG0000200	4	4
OG0000201	1	1
OG0000202	3	3
OG0000203	4	4
OG0000204	6	6
OG0000205	5	5
OG0000206	2	2
OG0000207	4	4
OG0000208	5	5
OG0000209	2	2
OG0000210	3	3
OG0000211	3	3
OG0000212	2	2
OG0000213	2	2
OG0000214	2	2
OG0000215	3	2
OG0000216	4	4
OG0000217	5	5
OG0000218	2	2
OG0000219	4	2
OG0000220	4	4
OG0000221	7	7
OG0000222	2	2
OG0000223	3	3
OG0000224	4	4
OG0000225	5	5
OG0000226	4	4
OG0000227	2	2
OG0000228	6	6
OG0000229	8	8
OG0000230	8	8
OG0000231	8	8
OG0000232	8	8
OG0000233	8	8
OG0000234	8	8
OG0000235	8	8
OG0000236	6	6
OG0000237	6	6
OG0000238	7	7
OG0000239	8	8
OG0000240	8	8
OG0000241	2	2
OG0000242	3	3
OG0000243	7	7
OG0000244	7	7
OG0000245	3	3
OG0000246	0	0
OG0000247	0	0
OG0000248	3	2
OG0000249	4	4
OG0000250	3	3
OG0000251	0	0
OG0000252	0	0
OG0000253	1	1
OG0000254	2	2
OG0000255	3	3
OG0000256	1	1
OG0000257	3	3
OG0000258	1	1
OG0000259	3	3
OG0000260	2	2
OG0000261	7	7
OG0000262	4	4
OG0000263	3	3
OG0000264	3	3
OG0000265	1	1
OG0000266	2	2
OG0000267	4	4
OG0000268	5	5
OG0000269	4	4
OG0000270	3	3
OG0000271	5	5
OG0000272	2	2
OG0000273	3	3
OG0000274	6	6
OG0000275	3	3
OG0000276	5	5
OG0000277	2	2
OG0000278	1	1
OG0000279	1	1
OG0000280	2	2
OG0000281	3	3
OG0000282	3	3
OG0000283	2	2
OG0000284	1	1
OG0000285	3	3
OG0000286	4	4
OG0000287	1	1
OG0000288	2	2
OG0000289	4	4
OG0000290	4	4
OG0000291	4	4
OG0000292	4	4
OG0000293	1	1
OG0000294	1	1
OG0000295	3	3
OG0000296	6	6
OG0000297	4	4
OG0000298	3	3
OG0000299	4	4
OG0000300	1	1
OG0000301	3	3
OG0000302	4	4
OG0000303	4	4
OG0000304	3	3
OG0000305	6	6
OG0000306	2	2
OG0000307	3	3
OG0000308	1	1
OG0000309	4	4
OG0000310	1	1
OG0000311	1	1
OG0000312	6	6
OG0000313	1	1
OG0000314	3	3
OG0000315	5	5
OG0000316	6	6
OG0000317	3	3
OG0000318	3	3
OG0000319	2	2
OG0000320	4	4
OG0000321	6	6
OG0000322	4	4
OG0000323	5	5
OG0000324	5	5
OG0000325	7	7
OG0000326	7	7
OG0000327	7	7
OG0000328	7	7
OG0000329	7	7
OG0000330	5	5
OG0000331	5	5
OG0000332	5	5
OG0000333	6	6
OG0000334	7	7
OG0000335	7	7
OG0000336	1	1
OG0000337	1	1
OG0000338	1	1
OG0000339	2	2
OG0000340	2	2
OG0000341	2	2
OG0000342	1	1
OG0000343	4	4
OG0000344	2	1
OG0000345	2	2
OG0000346	1	1
OG0000347	2	2
OG0000348	2	2
OG0000349	0	0
OG0000350	3	3
OG0000351	4	4
OG0000352	0	0
OG0000353	1	1
OG0000354	2	2
OG0000355	3	3
OG0000356	2	2
OG0000357	2	2
OG0000358	3	3
OG0000359	3	3
OG0000360	3	3
OG0000361	4	4
OG0000362	2	2
OG0000363	0	0
OG0000364	2	2
OG0000365	3	3
OG0000366	2	2
OG0000367	2	2
OG0000368	5	5
OG0000369	3	3
OG0000370	2	2
OG0000371	2	2
OG0000372	2	2
OG0000373	3	3
OG0000374	3	3
OG0000375	3	3
OG0000376	1	1
OG0000377	2	2
OG0000378	3	3
OG0000379	2	2
OG0000380	0	0
OG0000381	0	0
OG0000382	2	2
OG0000383	1	1
OG0000384	3	3
OG0000385	2	2
OG0000386	2	2
OG0000387	2	2
OG0000388	1	1
OG0000389	0	0
OG0000390	3	3
OG0000391	3	3
OG0000392	3	3
OG0000393	1	1
OG0000394	3	3
OG0000395	2	2
OG0000396	3	3
OG0000397	0	0
OG0000398	2	2
OG0000399	3	3
OG0000400	3	3
OG0000401	1	1
OG0000402	0	0
OG0000403	2	2
OG0000404	0	0
OG0000405	3	3
OG0000406	3	3
OG0000407	2	2
OG0000408	2	2
OG0000409	0	0
OG0000410	1	1
OG0000411	2	2
OG0000412	1	1
OG0000413	3	3
OG0000414	2	2
OG0000415	4	4
OG0000416	4	4
OG0000417	3	3
OG0000418	5	5
OG0000419	2	2
OG0000420	3	3
OG0000421	3	3
OG0000422	2	2
OG0000423	5	5
OG0000424	0	0
OG0000425	0	0
OG0000426	4	4
OG0000427	2	2
OG0000428	2	2
OG0000429	3	3
OG0000430	2	2
OG0000431	3	3
OG0000432	3	3
OG0000433	3	3
OG0000434	3	3
OG0000435	2	2
OG0000436	2	2
OG0000437	3	3
OG0000438	3	3
OG0000439	3	3
OG0000440	3	3
OG0000441	3	3
OG0000442	3	3
OG0000443	3	3
OG0000444	3	3
OG0000445	5	5
OG0000446	1	1
OG0000447	3	3
OG0000448	3	3
OG0000449	0	0
OG0000450	3	3
OG0000451	0	0
OG0000452	3	3
OG0000453	2	2
OG0000454	5	5
OG0000455	4	4
OG0000456	6	6
OG0000457	6	6
OG0000458	6	6
OG0000459	1	1
OG0000460	6	6
OG0000461	6	6
OG0000462	6	6
OG0000463	6	6
OG0000464	6	6
OG0000465	6	6
OG0000466	4	4
OG0000467	4	4
OG0000468	4	4
OG0000469	3	3
OG0000470	3	3
OG0000471	3	3
OG0000472	4	4
OG0000473	4	4
OG0000474	3	3
OG0000475	4	4
OG0000476	4	4
OG0000477	5	5
OG0000478	4	4
OG0000479	4	4
OG0000480	4	4
OG0000481	4	4
OG0000482	4	4
OG0000483	2	2
OG0000484	4	4
OG0000485	5	5
OG0000486	6	6
OG0000487	6	6
OG0000488	5	5
OG0000489	1	1
OG0000490	5	5
OG0000491	1	1
OG0000492	2	2
OG0000493	5	5
OG0000494	2	2
OG0000495	0	0
OG0000496	1	1
OG0000497	1	1
OG0000498	1	1
OG0000499	1	1
OG0000500	0	0
OG0000501	1	1
OG0000502	1	1
OG0000503	1	1
OG0000504	1	1
OG0000505	2	2
OG0000506	4	4
OG0000507	2	2
OG0000508	1	1
OG0000509	2	2
OG0000510	2	2
OG0000511	3	3
OG0000512	2	2
OG0000513	1	1
OG0000514	1	1
OG0000515	2	2
OG0000516	2	2
OG0000517	4	4
OG0000518	2	2
OG0000519	3	3
OG0000520	1	1
OG0000521	2	2
OG0000522	1	1
OG0000523	4	4
OG0000524	2	2
OG0000525	2	2
OG0000526	2	2
OG0000527	2	2
OG0000528	4	4
OG0000529	4	4
OG0000530	4	4
OG0000531	2	2
OG0000532	2	2
OG0000533	2	2
OG0000534	3	3
OG0000535	2	2
OG0000536	2	2
OG0000537	2	2
OG0000538	2	2
OG0000539	2	2
OG0000540	3	3
OG0000541	4	4
OG0000542	2	2
OG0000543	2	2
OG0000544	1	1
OG0000545	4	4
OG0000546	1	1
OG0000547	4	4
OG0000548	0	0
OG0000549	2	2
OG0000550	2	2
OG0000551	3	3
OG0000552	1	1
OG0000553	2	2
OG0000554	2	2
OG0000555	2	2
OG0000556	2	2
OG0000557	1	1
OG0000558	1	1
OG0000559	2	2
OG0000560	2	2
OG0000561	1	1
OG0000562	2	2
OG0000563	2	2
OG0000564	2	2
OG0000565	1	1
OG0000566	2	2
OG0000567	2	2
OG0000568	1	1
OG0000569	4	4
OG0000570	3	3
OG0000571	4	4
OG0000572	4	4
OG0000573	2	2
OG0000574	4	4
OG0000575	3	3
OG0000576	2	2
OG0000577	2	2
OG0000578	1	1
OG0000579	0	0
OG0000580	4	4
OG0000581	0	0
OG0000582	2	2
OG0000583	2	2
OG0000584	1	1
OG0000585	2	2
OG0000586	2	2
OG0000587	1	1
OG0000588	2	2
OG0000589	1	1
OG0000590	2	2
OG0000591	1	1
OG0000592	2	2
OG0000593	3	3
OG0000594	2	2
OG0000595	1	1
OG0000596	2	2
OG0000597	2	2
OG0000598	2	2
OG0000599	2	2
OG0000600	1	1
OG0000601	2	2
OG0000602	4	4
OG0000603	2	2
OG0000604	2	2
OG0000605	2	2
OG0000606	2	2
OG0000607	1	1
OG0000608	2	2
OG0000609	1	1
OG0000610	1	1
OG0000611	3	3
OG0000612	2	2
OG0000613	2	2
OG0000614	2	2
OG0000615	2	2
OG0000616	2	2
OG0000617	2	2
OG0000618	2	2
OG0000619	2	2
OG0000620	2	2
OG0000621	1	1
OG0000622	3	3
OG0000623	2	2
OG0000624	2	2
OG0000625	2	2
OG0000626	1	1
OG0000627	4	4
OG0000628	2	2
OG0000629	1	1
OG0000630	2	2
OG0000631	2	2
OG0000632	2	2
OG0000633	2	2
OG0000634	4	4
OG0000635	2	2
OG0000636	1	1
OG0000637	1	1
OG0000638	2	2
OG0000639	4	4
OG0000640	1	1
OG0000641	2	2
OG0000642	1	1
OG0000643	2	2
OG0000644	2	2
OG0000645	3	3
OG0000646	2	2
OG0000647	2	2
OG0000648	3	3
OG0000649	2	2
OG0000650	2	2
OG0000651	2	2
OG0000652	2	2
OG0000653	3	3
OG0000654	2	2
OG0000655	1	1
OG0000656	2	2
OG0000657	2	2
OG0000658	2	2
OG0000659	2	2
OG0000660	2	2
OG0000661	1	1
OG0000662	1	1
OG0000663	3	3
OG0000664	1	1
OG0000665	4	4
OG0000666	2	2
OG0000667	2	2
OG0000668	2	2
OG0000669	2	2
OG0000670	3	3
OG0000671	3	3
OG0000672	1	1
OG0000673	2	2
OG0000674	4	4
OG0000675	2	2
OG0000676	2	2
OG0000677	2	2
OG0000678	2	2
OG0000679	2	2
OG0000680	1	1
OG0000681	1	1
OG0000682	3	3
OG0000683	2	2
OG0000684	0	0
OG0000685	2	2
OG0000686	2	2
OG0000687	2	2
OG0000688	1	1
OG0000689	2	2
OG0000690	2	2
OG0000691	2	2
OG0000692	2	2
OG0000693	2	2
OG0000694	1	1
OG0000695	2	2
OG0000696	2	2
OG0000697	2	2
OG0000698	2	2
OG0000699	1	1
OG0000700	3	3
OG0000701	2	2
OG0000702	2	2
OG0000703	2	2
OG0000704	2	2
OG0000705	2	2
OG0000706	1	1
OG0000707	2	2
OG0000708	3	3
OG0000709	2	2
OG0000710	4	4
OG0000711	1	1
OG0000712	3	3
OG0000713	2	1
OG0000714	4	4
OG0000715	3	3
OG0000716	1	1
OG0000717	3	3
OG0000718	2	2
OG0000719	2	2
OG0000720	0	0
OG0000721	2	2
OG0000722	2	2
OG0000723	0	0
OG0000724	2	2
OG0000725	2	2
OG0000726	2	2
OG0000727	2	2
OG0000728	2	2
OG0000729	4	4
OG0000730	1	1
OG0000731	2	2
OG0000732	1	1
OG0000733	4	4
OG0000734	4	4
OG0000735	2	2
OG0000736	2	2
OG0000737	2	2
OG0000738	3	3
OG0000739	4	4
OG0000740	1	1
OG0000741	2	2
OG0000742	2	2
OG0000743	2	2
OG0000744	2	2
OG0000745	2	2
OG0000746	2	2
OG0000747	2	2
OG0000748	4	4
OG0000749	2	2
OG0000750	3	3
OG0000751	5	5
OG0000752	4	4
OG0000753	4	4
OG0000754	5	5
OG0000755	3	3
OG0000756	4	4
OG0000757	4	4
OG0000758	5	5
OG0000759	3	3
OG0000760	5	5
OG0000761	5	5
OG0000762	5	5
OG0000763	5	5
OG0000764	5	5
OG0000765	4	4
OG0000766	5	5
OG0000767	1	1
OG0000768	5	5
OG0000769	5	5
OG0000770	5	5
OG0000771	5	5
OG0000772	5	5
OG0000773	5	5
OG0000774	5	5
OG0000775	5	5
OG0000776	5	5
OG0000777	5	5
OG0000778	5	5
OG0000779	5	5
OG0000780	5	5
OG0000781	3	3
OG0000782	2	2
OG0000783	3	3
OG0000784	3	3
OG0000785	4	4
OG0000786	3	3
OG0000787	3	3
OG0000788	3	3
OG0000789	3	3
OG0000790	3	3
OG0000791	5	5
OG0000792	3	3
OG0000793	4	4
OG0000794	2	2
OG0000795	3	3
OG0000796	3	3
OG0000797	3	3
OG0000798	3	3
OG0000799	3	3
OG0000800	3	3
OG0000801	5	5
OG0000802	5	5
OG0000803	3	3
OG0000804	5	5
OG0000805	3	3
OG0000806	3	3
OG0000807	3	3
OG0000808	3	3
OG0000809	2	2
OG0000810	3	3
OG0000811	3	3
OG0000812	1	1
OG0000813	3	3
OG0000814	3	3
OG0000815	4	4
OG0000816	3	3
OG0000817	3	3
OG0000818	3	3
OG0000819	3	3
OG0000820	3	3
OG0000821	1	1
OG0000822	4	4
OG0000823	3	3
OG0000824	3	3
OG0000825	3	3
OG0000826	3	3
OG0000827	3	3
OG0000828	3	3
OG0000829	3	3
OG0000830	3	3
OG0000831	3	3
OG0000832	3	3
OG0000833	4	4
OG0000834	5	5
OG0000835	4	4
OG0000836	5	5
OG0000837	3	3
OG0000838	3	3
OG0000839	5	5
OG0000840	5	5
OG0000841	5	5
OG0000842	5	5
OG0000843	5	5
OG0000844	5	5
OG0000845	5	5
OG0000846	5	5
OG0000847	5	5
OG0000848	5	5
OG0000849	5	5
OG0000850	5	5
OG0000851	5	5
OG0000852	5	5
OG0000853	1	1
OG0000854	0	0
OG0000855	0	0
OG0000856	0	0
OG0000857	1	1
OG0000858	0	0
OG0000859	0	0
OG0000860	1	1
OG0000861	1	1
OG0000862	4	4
OG0000863	1	1
OG0000864	0	0
OG0000865	0	0
OG0000866	0	0
OG0000867	0	0
OG0000868	0	0
OG0000869	0	0
OG0000870	0	0
OG0000871	0	0
OG0000872	0	0
OG0000873	0	0
OG0000874	1	1
OG0000875	1	1
OG0000876	0	0
OG0000877	0	0
OG0000878	1	1
OG0000879	0	0
OG0000880	0	0
OG0000881	0	0
OG0000882	3	3
OG0000883	1	1
OG0000884	1	1
OG0000885	1	1
OG0000886	3	3
OG0000887	3	3
OG0000888	2	2
OG0000889	1	1
OG0000890	1	1
OG0000891	2	2
OG0000892	2	2
OG0000893	3	3
OG0000894	1	1
OG0000895	1	1
OG0000896	3	3
OG0000897	2	2
OG0000898	1	1
OG0000899	1	1
OG0000900	1	1
OG0000901	1	1
OG0000902	2	2
OG0000903	1	1
OG0000904	1	1
OG0000905	1	1
OG0000906	1	1
OG0000907	3	3
OG0000908	1	1
OG0000909	2	2
OG0000910	1	1
OG0000911	2	2
OG0000912	2	2
OG0000913	1	1
OG0000914	1	1
OG0000915	1	1
OG0000916	1	1
OG0000917	1	1
OG0000918	1	1
OG0000919	3	3
OG0000920	1	1
OG0000921	1	1
OG0000922	1	1
OG0000923	2	2
OG0000924	1	1
OG0000925	1	1
OG0000926	1	1
OG0000927	1	1
OG0000928	1	1
OG0000929	1	1
OG0000930	1	1
OG0000931	1	1
OG0000932	1	1
OG0000933	1	1
OG0000934	1	1
OG0000935	1	1
OG0000936	1	1
OG0000937	0	0
OG0000938	3	3
OG0000939	1	1
OG0000940	1	1
OG0000941	1	1
OG0000942	1	1
OG0000943	3	3
OG0000944	3	3
OG0000945	2	2
OG0000946	1	1
OG0000947	2	2
OG0000948	1	1
OG0000949	1	1
OG0000950	1	1
OG0000951	1	1
OG0000952	3	3
OG0000953	1	1
OG0000954	1	1
OG0000955	3	3
OG0000956	1	1
OG0000957	2	2
OG0000958	1	1
OG0000959	1	1
OG0000960	1	1
OG0000961	0	0
OG0000962	1	1
OG0000963	1	1
OG0000964	1	1
OG0000965	1	1
OG0000966	1	1
OG0000967	1	1
OG0000968	3	3
OG0000969	1	1
OG0000970	1	1
OG0000971	3	3
OG0000972	0	0
OG0000973	3	3
OG0000974	2	2
OG0000975	4	4
OG0000976	3	3
OG0000977	3	3
OG0000978	3	3
OG0000979	1	1
OG0000980	1	1
OG0000981	1	1
OG0000982	3	3
OG0000983	1	1
OG0000984	2	2
OG0000985	2	2
OG0000986	1	1
OG0000987	1	1
OG0000988	1	1
OG0000989	2	2
OG0000990	2	2
OG0000991	1	1
OG0000992	1	1
OG0000993	1	1
OG0000994	1	1
OG0000995	1	1
OG0000996	1	1
OG0000997	1	1
OG0000998	1	1
OG0000999	1	1
OG0001000	3	3
OG0001001	3	3
OG0001002	1	1
OG0001003	2	2
OG0001004	3	3
OG0001005	1	1
OG0001006	3	3
OG0001007	0	0
OG0001008	1	1
OG0001009	3	3
OG0001010	1	1
OG0001011	1	1
OG0001012	1	1
OG0001013	2	2
OG0001014	3	3
OG0001015	1	1
OG0001016	3	3
OG0001017	1	1
OG0001018	1	1
OG0001019	1	1
OG0001020	1	1
OG0001021	1	1
OG0001022	1	1
OG0001023	1	1
OG0001024	1	1
OG0001025	1	1
OG0001026	1	1
OG0001027	1	1
OG0001028	1	1
OG0001029	3	3
OG0001030	3	3
OG0001031	1	1
OG0001032	1	1
OG0001033	1	1
OG0001034	3	3
OG0001035	1	1
OG0001036	1	1
OG0001037	2	2
OG0001038	1	1
OG0001039	3	3
OG0001040	2	2
OG0001041	1	1
OG0001042	3	3
OG0001043	1	1
OG0001044	1	1
OG0001045	1	1
OG0001046	1	1
OG0001047	2	2
OG0001048	3	3
OG0001049	3	3
OG0001050	1	1
OG0001051	1	1
OG0001052	1	1
OG0001053	2	2
OG0001054	3	3
OG0001055	1	1
OG0001056	1	1
OG0001057	2	2
OG0001058	2	2
OG0001059	1	1
OG0001060	3	3
OG0001061	1	1
OG0001062	2	2
OG0001063	0	0
OG0001064	1	1
OG0001065	1	1
OG0001066	3	3
OG0001067	1	1
OG0001068	1	1
OG0001069	1	1
OG0001070	1	1
OG0001071	1	1
OG0001072	2	2
OG0001073	2	2
OG0001074	3	3
OG0001075	1	1
OG0001076	1	1
OG0001077	1	1
OG0001078	2	2
OG0001079	1	1
OG0001080	1	1
OG0001081	1	1
OG0001082	0	0
OG0001083	2	2
OG0001084	1	1
OG0001085	1	1
OG0001086	1	1
OG0001087	1	1
OG0001088	2	2
OG0001089	1	1
OG0001090	2	2
OG0001091	1	1
OG0001092	1	1
OG0001093	1	1
OG0001094	3	3
OG0001095	3	3
OG0001096	1	1
OG0001097	2	2
OG0001098	1	1
OG0001099	1	1
OG0001100	1	1
OG0001101	1	1
OG0001102	2	2
OG0001103	1	1
OG0001104	1	1
OG0001105	1	1
OG0001106	1	1
OG0001107	2	2
OG0001108	1	1
OG0001109	1	1
OG0001110	2	2
OG0001111	1	1
OG0001112	1	1
OG0001113	1	1
OG0001114	1	1
OG0001115	0	0
OG0001116	1	1
OG0001117	2	2
OG0001118	1	1
OG0001119	1	1
OG0001120	1	1
OG0001121	3	3
OG0001122	1	1
OG0001123	4	4
OG0001124	1	1
OG0001125	1	1
OG0001126	1	1
OG0001127	1	1
OG0001128	4	4
OG0001129	3	3
OG0001130	1	1
OG0001131	1	1
OG0001132	1	1
OG0001133	3	3
OG0001134	1	1
OG0001135	2	2
OG0001136	1	1
OG0001137	1	1
OG0001138	2	2
OG0001139	1	1
OG0001140	1	1
OG0001141	1	1
OG0001142	1	1
OG0001143	3	3
OG0001144	1	1
OG0001145	1	1
OG0001146	1	1
OG0001147	2	2
OG0001148	1	1
OG0001149	1	1
OG0001150	1	1
OG0001151	3	3
OG0001152	2	2
OG0001153	1	1
OG0001154	1	1
OG0001155	1	1
OG0001156	1	1
OG0001157	3	3
OG0001158	1	1
OG0001159	1	1
OG0001160	3	3
OG0001161	1	1
OG0001162	1	1
OG0001163	3	3
OG0001164	2	2
OG0001165	1	1
OG0001166	1	1
OG0001167	1	1
OG0001168	1	1
OG0001169	2	2
OG0001170	2	2
OG0001171	1	1
OG0001172	2	2
OG0001173	1	1
OG0001174	1	1
OG0001175	1	1
OG0001176	1	1
OG0001177	3	3
OG0001178	1	1
OG0001179	1	1
OG0001180	1	1
OG0001181	1	1
OG0001182	1	1
OG0001183	2	2
OG0001184	3	3
OG0001185	1	1
OG0001186	1	1
OG0001187	1	1
OG0001188	1	1
OG0001189	1	1
OG0001190	3	3
OG0001191	1	1
OG0001192	1	1
OG0001193	1	1
OG0001194	2	2
OG0001195	3	3
OG0001196	1	1
OG0001197	2	2
OG0001198	1	1
OG0001199	3	3
OG0001200	1	1
OG0001201	1	1
OG0001202	1	1
OG0001203	1	1
OG0001204	1	1
OG0001205	1	1
OG0001206	1	1
OG0001207	2	2
OG0001208	1	1
OG0001209	1	1
OG0001210	1	1
OG0001211	1	1
OG0001212	1	1
OG0001213	1	1
OG0001214	3	3
OG0001215	1	1
OG0001216	2	2
OG0001217	1	1
OG0001218	1	1
OG0001219	2	2
OG0001220	1	1
OG0001221	1	1
OG0001222	1	1
OG0001223	1	1
OG0001224	1	1
OG0001225	1	1
OG0001226	1	1
OG0001227	2	2
OG0001228	1	1
OG0001229	1	1
OG0001230	1	1
OG0001231	3	3
OG0001232	1	1
OG0001233	2	2
OG0001234	3	3
OG0001235	1	1
OG0001236	1	1
OG0001237	1	1
OG0001238	1	1
OG0001239	1	1
OG0001240	1	1
OG0001241	1	1
OG0001242	3	3
OG0001243	1	1
OG0001244	1	1
OG0001245	2	2
OG0001246	1	1
OG0001247	1	1
OG0001248	3	3
OG0001249	1	1
OG0001250	3	3
OG0001251	3	3
OG0001252	3	3
OG0001253	3	3
OG0001254	1	1
OG0001255	1	1
OG0001256	1	1
OG0001257	1	1
OG0001258	2	2
OG0001259	3	3
OG0001260	1	1
OG0001261	1	1
OG0001262	1	1
OG0001263	0	0
OG0001264	1	1
OG0001265	1	1
OG0001266	2	2
OG0001267	1	1
OG0001268	1	1
OG0001269	1	1
OG0001270	1	1
OG0001271	1	1
OG0001272	1	1
OG0001273	1	1
OG0001274	1	1
OG0001275	2	2
OG0001276	1	1
OG0001277	1	1
OG0001278	1	1
OG0001279	1	1
OG0001280	1	1
OG0001281	1	1
OG0001282	2	2
OG0001283	1	1
OG0001284	4	4
OG0001285	2	2
OG0001286	1	1
OG0001287	1	1
OG0001288	1	1
OG0001289	1	1
OG0001290	1	1
OG0001291	1	1
OG0001292	1	1
OG0001293	3	3
OG0001294	3	3
OG0001295	1	1
OG0001296	0	0
OG0001297	1	1
OG0001298	1	1
OG0001299	1	0
OG0001300	2	2
OG0001301	1	1
OG0001302	1	1
OG0001303	1	1
OG0001304	2	2
OG0001305	1	1
OG0001306	3	3
OG0001307	3	3
OG0001308	1	1
OG0001309	1	1
OG0001310	1	1
