Orthogroup	Duplications (all)	Duplications (50% support)
OG0001311	1	1
OG0001312	1	1
OG0001313	1	1
OG0001314	1	1
OG0001315	1	1
OG0001316	1	1
OG0001317	1	1
OG0001318	1	1
OG0001319	1	1
OG0001320	2	2
OG0001321	1	1
OG0001322	1	1
OG0001323	2	2
OG0001324	1	1
OG0001325	1	1
OG0001326	3	3
OG0001327	0	0
OG0001328	2	2
OG0001329	1	1
OG0001330	1	1
OG0001331	1	1
OG0001332	2	2
OG0001333	1	1
OG0001334	2	2
OG0001335	1	1
OG0001336	1	1
OG0001337	2	2
OG0001338	1	1
OG0001339	2	2
OG0001340	1	1
OG0001341	1	1
OG0001342	2	2
OG0001343	0	0
OG0001344	1	1
OG0001345	1	1
OG0001346	1	1
OG0001347	1	1
OG0001348	2	2
OG0001349	1	1
OG0001350	1	1
OG0001351	1	1
OG0001352	3	3
OG0001353	1	1
OG0001354	1	1
OG0001355	3	3
OG0001356	1	1
OG0001357	1	1
OG0001358	1	1
OG0001359	3	3
OG0001360	1	1
OG0001361	2	2
OG0001362	1	1
OG0001363	1	1
OG0001364	3	3
OG0001365	1	1
OG0001366	1	1
OG0001367	1	1
OG0001368	1	1
OG0001369	1	1
OG0001370	1	1
OG0001371	1	1
OG0001372	1	1
OG0001373	1	1
OG0001374	1	1
OG0001375	1	1
OG0001376	1	1
OG0001377	3	3
OG0001378	1	1
OG0001379	2	2
OG0001380	1	1
OG0001381	3	3
OG0001382	3	3
OG0001383	2	2
OG0001384	1	1
OG0001385	1	1
OG0001386	2	2
OG0001387	1	1
OG0001388	1	1
OG0001389	3	3
OG0001390	1	1
OG0001391	1	1
OG0001392	2	2
OG0001393	1	1
OG0001394	2	2
OG0001395	1	1
OG0001396	1	1
OG0001397	2	2
OG0001398	2	2
OG0001399	1	1
OG0001400	3	3
OG0001401	1	1
OG0001402	1	1
OG0001403	1	1
OG0001404	2	2
OG0001405	2	2
OG0001406	1	1
OG0001407	1	1
OG0001408	1	1
OG0001409	3	3
OG0001410	0	0
OG0001411	1	1
OG0001412	1	1
OG0001413	1	1
OG0001414	3	3
OG0001415	1	1
OG0001416	3	3
OG0001417	2	2
OG0001418	1	1
OG0001419	1	1
OG0001420	2	2
OG0001421	1	1
OG0001422	1	1
OG0001423	1	1
OG0001424	2	2
OG0001425	1	1
OG0001426	2	2
OG0001427	1	1
OG0001428	3	3
OG0001429	1	1
OG0001430	1	1
OG0001431	1	1
OG0001432	1	1
OG0001433	1	0
OG0001434	1	1
OG0001435	1	1
OG0001436	1	1
OG0001437	3	3
OG0001438	1	1
OG0001439	1	1
OG0001440	1	1
OG0001441	0	0
OG0001442	3	3
OG0001443	2	2
OG0001444	1	1
OG0001445	1	1
OG0001446	2	2
OG0001447	1	1
OG0001448	1	1
OG0001449	0	0
OG0001450	1	1
OG0001451	1	1
OG0001452	2	2
OG0001453	2	2
OG0001454	1	1
OG0001455	2	2
OG0001456	2	2
OG0001457	0	0
OG0001458	1	1
OG0001459	2	2
OG0001460	1	1
OG0001461	1	1
OG0001462	1	1
OG0001463	1	1
OG0001464	1	1
OG0001465	0	0
OG0001466	1	1
OG0001467	2	2
OG0001468	2	2
OG0001469	4	4
OG0001470	2	2
OG0001471	1	1
OG0001472	3	3
OG0001473	3	3
OG0001474	4	4
OG0001475	4	4
OG0001476	4	4
OG0001477	4	4
OG0001478	4	4
OG0001479	4	4
OG0001480	4	4
OG0001481	4	4
OG0001482	4	4
OG0001483	4	4
OG0001484	4	4
OG0001485	3	3
OG0001486	4	4
OG0001487	4	4
OG0001488	4	4
OG0001489	4	4
OG0001490	3	3
OG0001491	3	3
OG0001492	1	1
OG0001493	3	3
OG0001494	4	4
OG0001495	4	4
OG0001496	1	1
OG0001497	0	0
OG0001498	4	4
OG0001499	4	4
OG0001500	3	3
OG0001501	4	4
OG0001502	4	4
OG0001503	4	4
OG0001504	4	4
OG0001505	1	1
OG0001506	4	4
OG0001507	4	4
OG0001508	4	4
OG0001509	4	4
OG0001510	4	4
OG0001511	4	4
OG0001512	4	4
OG0001513	4	4
OG0001514	4	4
OG0001515	4	4
OG0001516	4	4
OG0001517	4	4
OG0001518	4	4
OG0001519	4	4
OG0001520	4	4
OG0001521	4	4
OG0001522	2	2
OG0001523	2	2
OG0001524	1	1
OG0001525	3	3
OG0001526	2	2
OG0001527	2	2
OG0001528	4	4
OG0001529	2	2
OG0001530	3	3
OG0001531	2	2
OG0001532	2	2
OG0001533	3	3
OG0001534	2	2
OG0001535	1	1
OG0001536	2	2
OG0001537	2	2
OG0001538	2	2
OG0001539	2	2
OG0001540	2	2
OG0001541	2	2
OG0001542	2	2
OG0001543	2	2
OG0001544	2	2
OG0001545	2	2
OG0001546	2	2
OG0001547	3	3
OG0001548	3	3
OG0001549	2	2
OG0001550	2	2
OG0001551	4	4
OG0001552	4	4
OG0001553	2	2
OG0001554	2	2
OG0001555	2	2
OG0001556	2	2
OG0001557	3	3
OG0001558	4	4
OG0001559	4	4
OG0001560	2	2
OG0001561	2	2
OG0001562	4	4
OG0001563	2	2
OG0001564	2	2
OG0001565	2	2
OG0001566	2	2
OG0001567	2	2
OG0001568	2	2
OG0001569	2	2
OG0001570	2	2
OG0001571	2	2
OG0001572	2	2
OG0001573	2	2
OG0001574	4	4
OG0001575	3	3
OG0001576	3	3
OG0001577	2	2
OG0001578	3	3
OG0001579	2	2
OG0001580	2	2
OG0001581	2	2
OG0001582	1	1
OG0001583	2	2
OG0001584	2	2
OG0001585	2	2
OG0001586	2	2
OG0001587	2	2
OG0001588	2	2
OG0001589	2	2
OG0001590	2	2
OG0001591	2	2
OG0001592	2	2
OG0001593	2	2
OG0001594	2	2
OG0001595	2	2
OG0001596	2	2
OG0001597	2	2
OG0001598	2	2
OG0001599	2	2
OG0001600	3	3
OG0001601	3	3
OG0001602	2	2
OG0001603	2	2
OG0001604	2	2
OG0001605	2	2
OG0001606	2	2
OG0001607	2	2
OG0001608	4	4
OG0001609	2	2
OG0001610	2	2
OG0001611	2	2
OG0001612	2	2
OG0001613	2	2
OG0001614	2	2
OG0001615	2	2
OG0001616	2	2
OG0001617	2	2
OG0001618	1	1
OG0001619	2	2
OG0001620	3	3
OG0001621	2	2
OG0001622	2	2
OG0001623	2	2
OG0001624	2	2
OG0001625	2	2
OG0001626	4	4
OG0001627	2	2
OG0001628	2	2
OG0001629	3	3
OG0001630	2	2
OG0001631	2	2
OG0001632	4	4
OG0001633	2	2
OG0001634	2	2
OG0001635	3	3
OG0001636	2	2
OG0001637	3	3
OG0001638	2	2
OG0001639	2	2
OG0001640	2	2
OG0001641	3	3
OG0001642	3	3
OG0001643	3	3
OG0001644	4	4
OG0001645	3	3
OG0001646	4	4
OG0001647	3	3
OG0001648	2	2
OG0001649	4	4
OG0001650	3	3
OG0001651	3	3
OG0001652	3	3
OG0001653	3	3
OG0001654	4	4
OG0001655	3	3
OG0001656	3	3
OG0001657	4	4
OG0001658	4	4
OG0001659	4	4
OG0001660	4	4
OG0001661	4	4
OG0001662	4	4
OG0001663	4	4
OG0001664	4	4
OG0001665	4	4
OG0001666	4	4
OG0001667	4	4
OG0001668	4	4
OG0001669	4	4
OG0001670	4	4
OG0001671	0	0
OG0001672	0	0
OG0001673	1	1
OG0001674	0	0
OG0001675	0	0
OG0001676	3	3
OG0001677	3	3
OG0001678	3	3
OG0001679	0	0
OG0001680	0	0
OG0001681	0	0
OG0001682	3	3
OG0001683	3	3
OG0001684	0	0
OG0001685	0	0
OG0001686	0	0
OG0001687	3	3
OG0001688	0	0
OG0001689	0	0
OG0001690	2	2
OG0001691	0	0
OG0001692	0	0
OG0001693	0	0
OG0001694	0	0
OG0001695	0	0
OG0001696	0	0
OG0001697	2	2
OG0001698	1	1
OG0001699	1	1
OG0001700	0	0
OG0001701	1	1
OG0001702	0	0
OG0001703	0	0
OG0001704	0	0
OG0001705	0	0
OG0001706	1	1
OG0001707	2	2
OG0001708	0	0
OG0001709	1	1
OG0001710	0	0
OG0001711	1	1
OG0001712	0	0
OG0001713	1	1
OG0001714	0	0
OG0001715	0	0
OG0001716	0	0
OG0001717	2	2
OG0001718	0	0
OG0001719	0	0
OG0001720	1	1
OG0001721	1	1
OG0001722	2	2
OG0001723	2	2
OG0001724	0	0
OG0001725	0	0
OG0001726	0	0
OG0001727	0	0
OG0001728	1	1
OG0001729	1	1
OG0001730	0	0
OG0001731	0	0
OG0001732	2	2
OG0001733	2	2
OG0001734	0	0
OG0001735	0	0
OG0001736	0	0
OG0001737	0	0
OG0001738	0	0
OG0001739	1	1
OG0001740	0	0
OG0001741	0	0
OG0001742	2	2
OG0001743	0	0
OG0001744	0	0
OG0001745	0	0
OG0001746	0	0
OG0001747	1	1
OG0001748	1	1
OG0001749	1	1
OG0001750	0	0
OG0001751	1	1
OG0001752	0	0
OG0001753	1	1
OG0001754	0	0
OG0001755	0	0
OG0001756	1	1
OG0001757	0	0
OG0001758	0	0
OG0001759	0	0
OG0001760	0	0
OG0001761	1	1
OG0001762	0	0
OG0001763	0	0
OG0001764	0	0
OG0001765	0	0
OG0001766	0	0
OG0001767	0	0
OG0001768	0	0
OG0001769	0	0
OG0001770	0	0
OG0001771	0	0
OG0001772	2	2
OG0001773	1	1
OG0001774	0	0
OG0001775	0	0
OG0001776	0	0
OG0001777	0	0
OG0001778	0	0
OG0001779	0	0
OG0001780	2	2
OG0001781	0	0
OG0001782	0	0
OG0001783	0	0
OG0001784	0	0
OG0001785	1	1
OG0001786	2	2
OG0001787	0	0
OG0001788	1	1
OG0001789	2	2
OG0001790	0	0
OG0001791	0	0
OG0001792	0	0
OG0001793	0	0
OG0001794	1	1
OG0001795	2	2
OG0001796	0	0
OG0001797	0	0
OG0001798	2	2
OG0001799	0	0
OG0001800	2	2
OG0001801	0	0
OG0001802	0	0
OG0001803	0	0
OG0001804	0	0
OG0001805	0	0
OG0001806	2	2
OG0001807	0	0
OG0001808	2	2
OG0001809	1	1
OG0001810	0	0
OG0001811	2	2
OG0001812	0	0
OG0001813	0	0
OG0001814	1	1
OG0001815	0	0
OG0001816	0	0
OG0001817	2	2
OG0001818	0	0
OG0001819	0	0
OG0001820	0	0
OG0001821	2	2
OG0001822	1	1
OG0001823	2	2
OG0001824	0	0
OG0001825	2	2
OG0001826	0	0
OG0001827	0	0
OG0001828	0	0
OG0001829	0	0
OG0001830	0	0
OG0001831	0	0
OG0001832	1	1
OG0001833	2	2
OG0001834	1	1
OG0001835	0	0
OG0001836	2	2
OG0001837	0	0
OG0001838	2	2
OG0001839	0	0
OG0001840	0	0
OG0001841	0	0
OG0001842	2	2
OG0001843	1	1
OG0001844	1	1
OG0001845	2	2
OG0001846	0	0
OG0001847	0	0
OG0001848	0	0
OG0001849	0	0
OG0001850	0	0
OG0001851	1	1
OG0001852	2	2
OG0001853	2	2
OG0001854	0	0
OG0001855	2	2
OG0001856	2	2
OG0001857	0	0
OG0001858	2	2
OG0001859	2	2
OG0001860	0	0
OG0001861	2	2
OG0001862	0	0
OG0001863	0	0
OG0001864	0	0
OG0001865	0	0
OG0001866	1	1
OG0001867	3	3
OG0001868	2	2
OG0001869	1	1
OG0001870	1	1
OG0001871	0	0
OG0001872	0	0
OG0001873	0	0
OG0001874	1	1
OG0001875	2	2
OG0001876	0	0
OG0001877	0	0
OG0001878	0	0
OG0001879	1	1
OG0001880	0	0
OG0001881	0	0
OG0001882	0	0
OG0001883	0	0
OG0001884	2	2
OG0001885	1	1
OG0001886	0	0
OG0001887	2	2
OG0001888	0	0
OG0001889	0	0
OG0001890	2	2
OG0001891	1	1
OG0001892	2	2
OG0001893	0	0
OG0001894	2	2
OG0001895	0	0
OG0001896	0	0
OG0001897	1	1
OG0001898	2	2
OG0001899	1	1
OG0001900	0	0
OG0001901	0	0
OG0001902	0	0
OG0001903	0	0
OG0001904	0	0
OG0001905	1	1
OG0001906	0	0
OG0001907	0	0
OG0001908	0	0
OG0001909	0	0
OG0001910	2	2
OG0001911	1	1
OG0001912	0	0
OG0001913	0	0
OG0001914	0	0
OG0001915	2	2
OG0001916	0	0
OG0001917	0	0
OG0001918	0	0
OG0001919	0	0
OG0001920	0	0
OG0001921	1	1
OG0001922	0	0
OG0001923	2	2
OG0001924	2	2
OG0001925	0	0
OG0001926	2	2
OG0001927	0	0
OG0001928	0	0
OG0001929	0	0
OG0001930	0	0
OG0001931	1	1
OG0001932	0	0
OG0001933	0	0
OG0001934	0	0
OG0001935	0	0
OG0001936	0	0
OG0001937	2	2
OG0001938	0	0
OG0001939	0	0
OG0001940	1	1
OG0001941	0	0
OG0001942	1	1
OG0001943	1	1
OG0001944	0	0
OG0001945	0	0
OG0001946	0	0
OG0001947	2	2
OG0001948	1	1
OG0001949	2	2
OG0001950	2	2
OG0001951	2	2
OG0001952	0	0
OG0001953	0	0
OG0001954	2	2
OG0001955	0	0
OG0001956	0	0
OG0001957	2	2
OG0001958	2	2
OG0001959	2	2
OG0001960	1	1
OG0001961	1	1
OG0001962	1	1
OG0001963	2	2
OG0001964	1	1
OG0001965	0	0
OG0001966	2	2
OG0001967	0	0
OG0001968	2	2
OG0001969	2	2
OG0001970	2	2
OG0001971	2	2
OG0001972	2	2
OG0001973	2	2
OG0001974	2	2
OG0001975	1	1
OG0001976	0	0
OG0001977	0	0
OG0001978	2	2
OG0001979	1	1
OG0001980	0	0
OG0001981	0	0
OG0001982	0	0
OG0001983	2	2
OG0001984	0	0
OG0001985	0	0
OG0001986	0	0
OG0001987	2	2
OG0001988	0	0
OG0001989	1	1
OG0001990	1	1
OG0001991	0	0
OG0001992	2	2
OG0001993	2	2
OG0001994	2	2
OG0001995	0	0
OG0001996	1	1
OG0001997	0	0
OG0001998	1	1
OG0001999	2	2
OG0002000	0	0
OG0002001	0	0
OG0002002	0	0
OG0002003	0	0
OG0002004	0	0
OG0002005	0	0
OG0002006	0	0
OG0002007	1	1
OG0002008	0	0
OG0002009	1	1
OG0002010	0	0
OG0002011	0	0
OG0002012	0	0
OG0002013	0	0
OG0002014	0	0
OG0002015	0	0
OG0002016	1	1
OG0002017	0	0
OG0002018	0	0
OG0002019	0	0
OG0002020	0	0
OG0002021	0	0
OG0002022	0	0
OG0002023	1	1
OG0002024	0	0
OG0002025	0	0
OG0002026	2	2
OG0002027	0	0
OG0002028	0	0
OG0002029	1	1
OG0002030	1	1
OG0002031	0	0
OG0002032	1	1
OG0002033	1	1
OG0002034	0	0
OG0002035	0	0
OG0002036	2	2
OG0002037	2	2
OG0002038	1	1
OG0002039	0	0
OG0002040	0	0
OG0002041	0	0
OG0002042	0	0
OG0002043	0	0
OG0002044	0	0
OG0002045	1	1
OG0002046	0	0
OG0002047	0	0
OG0002048	0	0
OG0002049	0	0
OG0002050	1	1
OG0002051	0	0
OG0002052	0	0
OG0002053	0	0
OG0002054	0	0
OG0002055	0	0
OG0002056	0	0
OG0002057	0	0
OG0002058	1	1
OG0002059	0	0
OG0002060	0	0
OG0002061	2	2
OG0002062	0	0
OG0002063	2	2
OG0002064	1	1
OG0002065	0	0
OG0002066	0	0
OG0002067	1	1
OG0002068	1	1
OG0002069	2	2
OG0002070	1	1
OG0002071	1	1
OG0002072	0	0
OG0002073	0	0
OG0002074	0	0
OG0002075	0	0
OG0002076	0	0
OG0002077	0	0
OG0002078	0	0
OG0002079	0	0
OG0002080	1	1
OG0002081	0	0
OG0002082	0	0
OG0002083	0	0
OG0002084	2	2
OG0002085	3	3
OG0002086	0	0
OG0002087	1	1
OG0002088	2	2
OG0002089	0	0
OG0002090	0	0
OG0002091	0	0
OG0002092	0	0
OG0002093	0	0
OG0002094	1	1
OG0002095	2	2
OG0002096	0	0
OG0002097	1	1
OG0002098	0	0
OG0002099	0	0
OG0002100	0	0
OG0002101	2	2
OG0002102	0	0
OG0002103	0	0
OG0002104	0	0
OG0002105	1	1
OG0002106	0	0
OG0002107	0	0
OG0002108	0	0
OG0002109	0	0
OG0002110	0	0
OG0002111	1	1
OG0002112	1	1
OG0002113	1	1
OG0002114	2	2
OG0002115	0	0
OG0002116	0	0
OG0002117	0	0
OG0002118	1	1
OG0002119	0	0
OG0002120	0	0
OG0002121	1	1
OG0002122	0	0
OG0002123	2	2
OG0002124	0	0
OG0002125	0	0
OG0002126	1	1
OG0002127	0	0
OG0002128	2	2
OG0002129	1	1
OG0002130	1	1
OG0002131	0	0
OG0002132	0	0
OG0002133	0	0
OG0002134	0	0
OG0002135	0	0
OG0002136	0	0
OG0002137	0	0
OG0002138	0	0
OG0002139	0	0
OG0002140	1	1
OG0002141	0	0
OG0002142	0	0
OG0002143	0	0
OG0002144	0	0
OG0002145	0	0
OG0002146	0	0
OG0002147	0	0
OG0002148	2	2
OG0002149	2	2
OG0002150	1	1
OG0002151	0	0
OG0002152	2	2
OG0002153	0	0
OG0002154	2	2
OG0002155	0	0
OG0002156	1	1
OG0002157	2	2
OG0002158	1	1
OG0002159	1	1
OG0002160	1	1
OG0002161	0	0
OG0002162	0	0
OG0002163	0	0
OG0002164	0	0
OG0002165	1	1
OG0002166	0	0
OG0002167	0	0
OG0002168	1	1
OG0002169	1	1
OG0002170	2	2
OG0002171	1	1
OG0002172	0	0
OG0002173	2	2
OG0002174	3	3
OG0002175	0	0
OG0002176	0	0
OG0002177	2	2
OG0002178	0	0
OG0002179	1	1
OG0002180	2	2
OG0002181	0	0
OG0002182	2	2
OG0002183	2	2
OG0002184	1	1
OG0002185	1	1
OG0002186	0	0
OG0002187	0	0
OG0002188	1	1
OG0002189	2	2
OG0002190	0	0
OG0002191	1	1
OG0002192	2	2
OG0002193	0	0
OG0002194	1	1
OG0002195	2	2
OG0002196	0	0
OG0002197	0	0
OG0002198	2	2
OG0002199	0	0
OG0002200	0	0
OG0002201	2	2
OG0002202	0	0
OG0002203	1	1
OG0002204	0	0
OG0002205	0	0
OG0002206	0	0
OG0002207	0	0
OG0002208	0	0
OG0002209	0	0
OG0002210	0	0
OG0002211	0	0
OG0002212	0	0
OG0002213	0	0
OG0002214	0	0
OG0002215	0	0
OG0002216	1	1
OG0002217	0	0
OG0002218	2	2
OG0002219	1	1
OG0002220	2	2
OG0002221	2	2
OG0002222	0	0
OG0002223	0	0
OG0002224	2	2
OG0002225	1	1
OG0002226	2	2
OG0002227	1	1
OG0002228	0	0
OG0002229	2	2
OG0002230	0	0
OG0002231	0	0
OG0002232	0	0
OG0002233	1	1
OG0002234	0	0
OG0002235	0	0
OG0002236	0	0
OG0002237	2	2
OG0002238	0	0
OG0002239	0	0
OG0002240	0	0
OG0002241	1	1
OG0002242	0	0
OG0002243	0	0
OG0002244	0	0
OG0002245	0	0
OG0002246	1	1
OG0002247	0	0
OG0002248	0	0
OG0002249	2	2
OG0002250	1	1
OG0002251	0	0
OG0002252	0	0
OG0002253	0	0
OG0002254	1	1
OG0002255	2	2
OG0002256	0	0
OG0002257	0	0
OG0002258	0	0
OG0002259	1	1
OG0002260	0	0
OG0002261	0	0
OG0002262	0	0
OG0002263	0	0
OG0002264	0	0
OG0002265	0	0
OG0002266	0	0
OG0002267	0	0
OG0002268	1	1
OG0002269	2	2
OG0002270	0	0
OG0002271	0	0
OG0002272	0	0
OG0002273	0	0
OG0002274	2	2
OG0002275	0	0
OG0002276	0	0
OG0002277	0	0
OG0002278	1	1
OG0002279	1	1
OG0002280	0	0
OG0002281	2	2
OG0002282	0	0
OG0002283	0	0
OG0002284	1	1
OG0002285	0	0
OG0002286	2	2
OG0002287	1	1
OG0002288	1	1
OG0002289	0	0
OG0002290	0	0
OG0002291	2	2
OG0002292	0	0
OG0002293	2	2
OG0002294	1	1
OG0002295	2	2
OG0002296	2	2
OG0002297	2	2
OG0002298	0	0
OG0002299	0	0
OG0002300	0	0
OG0002301	0	0
OG0002302	0	0
OG0002303	1	1
OG0002304	0	0
OG0002305	0	0
OG0002306	0	0
OG0002307	2	2
OG0002308	0	0
OG0002309	0	0
OG0002310	0	0
OG0002311	0	0
OG0002312	0	0
OG0002313	1	1
OG0002314	0	0
OG0002315	1	1
OG0002316	0	0
OG0002317	1	1
OG0002318	1	1
OG0002319	1	1
OG0002320	1	1
OG0002321	0	0
OG0002322	0	0
OG0002323	1	1
OG0002324	1	1
OG0002325	2	2
OG0002326	1	1
OG0002327	0	0
OG0002328	0	0
OG0002329	0	0
OG0002330	0	0
OG0002331	1	1
OG0002332	0	0
OG0002333	1	1
OG0002334	0	0
OG0002335	0	0
OG0002336	0	0
OG0002337	0	0
OG0002338	0	0
OG0002339	0	0
OG0002340	0	0
OG0002341	0	0
OG0002342	1	1
OG0002343	0	0
OG0002344	0	0
OG0002345	0	0
OG0002346	0	0
OG0002347	1	1
OG0002348	0	0
OG0002349	2	2
OG0002350	1	1
OG0002351	0	0
OG0002352	0	0
OG0002353	0	0
OG0002354	0	0
OG0002355	1	1
OG0002356	2	2
OG0002357	1	1
OG0002358	0	0
OG0002359	0	0
OG0002360	0	0
OG0002361	0	0
OG0002362	0	0
OG0002363	1	1
OG0002364	2	2
OG0002365	0	0
OG0002366	1	1
OG0002367	1	1
OG0002368	2	2
OG0002369	0	0
OG0002370	0	0
OG0002371	0	0
OG0002372	0	0
OG0002373	0	0
OG0002374	2	2
OG0002375	1	1
OG0002376	0	0
OG0002377	0	0
OG0002378	2	2
OG0002379	0	0
OG0002380	0	0
OG0002381	0	0
OG0002382	0	0
OG0002383	0	0
OG0002384	0	0
OG0002385	2	2
OG0002386	2	2
OG0002387	0	0
OG0002388	0	0
OG0002389	2	2
OG0002390	0	0
OG0002391	2	2
OG0002392	0	0
OG0002393	1	1
OG0002394	1	1
OG0002395	2	2
OG0002396	0	0
OG0002397	2	2
OG0002398	0	0
OG0002399	1	1
OG0002400	0	0
OG0002401	0	0
OG0002402	0	0
OG0002403	0	0
OG0002404	0	0
OG0002405	1	1
OG0002406	0	0
OG0002407	0	0
OG0002408	2	2
OG0002409	0	0
OG0002410	2	2
OG0002411	0	0
OG0002412	1	1
OG0002413	0	0
OG0002414	0	0
OG0002415	0	0
OG0002416	2	2
OG0002417	0	0
OG0002418	0	0
OG0002419	0	0
OG0002420	0	0
OG0002421	0	0
OG0002422	0	0
OG0002423	1	1
OG0002424	1	1
OG0002425	1	1
OG0002426	0	0
OG0002427	2	2
OG0002428	0	0
OG0002429	0	0
OG0002430	0	0
OG0002431	1	1
OG0002432	0	0
OG0002433	0	0
OG0002434	2	2
OG0002435	0	0
OG0002436	0	0
OG0002437	1	1
OG0002438	1	1
OG0002439	1	1
OG0002440	0	0
OG0002441	0	0
OG0002442	0	0
OG0002443	0	0
OG0002444	2	2
OG0002445	0	0
OG0002446	0	0
OG0002447	1	1
OG0002448	0	0
OG0002449	0	0
OG0002450	0	0
OG0002451	0	0
OG0002452	1	1
OG0002453	0	0
OG0002454	0	0
OG0002455	2	2
OG0002456	2	2
OG0002457	2	2
OG0002458	2	2
OG0002459	1	1
OG0002460	1	1
OG0002461	0	0
OG0002462	0	0
OG0002463	1	1
OG0002464	0	0
OG0002465	0	0
OG0002466	0	0
OG0002467	0	0
OG0002468	2	2
OG0002469	2	2
OG0002470	1	1
OG0002471	0	0
OG0002472	0	0
OG0002473	0	0
OG0002474	0	0
OG0002475	0	0
OG0002476	2	2
OG0002477	2	2
OG0002478	2	2
OG0002479	2	2
OG0002480	0	0
OG0002481	2	2
OG0002482	0	0
OG0002483	2	2
OG0002484	0	0
OG0002485	0	0
OG0002486	1	1
OG0002487	0	0
OG0002488	0	0
OG0002489	2	2
OG0002490	0	0
OG0002491	0	0
OG0002492	0	0
OG0002493	0	0
OG0002494	0	0
OG0002495	0	0
OG0002496	0	0
OG0002497	0	0
OG0002498	2	2
OG0002499	0	0
OG0002500	0	0
OG0002501	1	1
OG0002502	1	1
OG0002503	1	1
OG0002504	0	0
OG0002505	0	0
OG0002506	0	0
OG0002507	2	2
OG0002508	1	1
OG0002509	2	2
OG0002510	0	0
OG0002511	0	0
OG0002512	0	0
OG0002513	0	0
OG0002514	0	0
OG0002515	1	1
OG0002516	1	1
OG0002517	1	1
OG0002518	0	0
OG0002519	0	0
OG0002520	0	0
OG0002521	0	0
OG0002522	3	3
OG0002523	2	2
OG0002524	0	0
OG0002525	0	0
OG0002526	1	1
OG0002527	1	1
OG0002528	0	0
OG0002529	0	0
OG0002530	0	0
OG0002531	0	0
OG0002532	0	0
OG0002533	0	0
OG0002534	0	0
OG0002535	0	0
OG0002536	2	2
OG0002537	0	0
OG0002538	2	2
OG0002539	0	0
OG0002540	0	0
OG0002541	2	2
OG0002542	0	0
OG0002543	0	0
OG0002544	2	2
OG0002545	0	0
OG0002546	1	1
OG0002547	0	0
OG0002548	0	0
OG0002549	0	0
OG0002550	0	0
OG0002551	2	2
OG0002552	2	2
OG0002553	0	0
OG0002554	0	0
OG0002555	0	0
OG0002556	0	0
OG0002557	0	0
OG0002558	0	0
OG0002559	2	2
OG0002560	0	0
OG0002561	0	0
OG0002562	2	2
OG0002563	1	1
OG0002564	0	0
OG0002565	1	1
OG0002566	0	0
OG0002567	0	0
OG0002568	2	2
OG0002569	0	0
OG0002570	0	0
OG0002571	0	0
OG0002572	1	1
OG0002573	1	1
OG0002574	0	0
OG0002575	0	0
OG0002576	0	0
OG0002577	1	1
OG0002578	0	0
OG0002579	0	0
OG0002580	0	0
OG0002581	0	0
OG0002582	0	0
OG0002583	0	0
OG0002584	0	0
OG0002585	0	0
OG0002586	0	0
OG0002587	0	0
OG0002588	0	0
OG0002589	0	0
OG0002590	0	0
OG0002591	0	0
OG0002592	0	0
OG0002593	1	1
OG0002594	0	0
OG0002595	0	0
OG0002596	0	0
OG0002597	0	0
OG0002598	0	0
OG0002599	0	0
OG0002600	0	0
OG0002601	0	0
OG0002602	2	2
OG0002603	0	0
OG0002604	1	1
OG0002605	0	0
OG0002606	0	0
OG0002607	0	0
OG0002608	2	2
OG0002609	0	0
OG0002610	0	0
OG0002611	0	0
OG0002612	2	2
OG0002613	1	1
OG0002614	0	0
OG0002615	2	2
OG0002616	0	0
OG0002617	0	0
OG0002618	0	0
OG0002619	2	2
OG0002620	1	1
OG0002621	0	0
OG0002622	2	2
OG0002623	1	1
OG0002624	2	2
OG0002625	0	0
OG0002626	0	0
OG0002627	0	0
OG0002628	0	0
OG0002629	0	0
