Orthogroup	Duplications (all)	Duplications (50% support)
OG0002630	0	0
OG0002631	2	2
OG0002632	1	1
OG0002633	1	1
OG0002634	2	2
OG0002635	0	0
OG0002636	1	1
OG0002637	0	0
OG0002638	2	2
OG0002639	0	0
OG0002640	0	0
OG0002641	2	2
OG0002642	0	0
OG0002643	0	0
OG0002644	2	2
OG0002645	2	2
OG0002646	0	0
OG0002647	2	2
OG0002648	1	1
OG0002649	1	1
OG0002650	1	1
OG0002651	2	2
OG0002652	1	1
OG0002653	1	1
OG0002654	1	1
OG0002655	0	0
OG0002656	0	0
OG0002657	1	1
OG0002658	0	0
OG0002659	0	0
OG0002660	0	0
OG0002661	1	1
OG0002662	2	2
OG0002663	0	0
OG0002664	0	0
OG0002665	1	1
OG0002666	0	0
OG0002667	2	2
OG0002668	0	0
OG0002669	0	0
OG0002670	2	2
OG0002671	0	0
OG0002672	1	1
OG0002673	1	1
OG0002674	0	0
OG0002675	1	1
OG0002676	0	0
OG0002677	2	2
OG0002678	0	0
OG0002679	0	0
OG0002680	0	0
OG0002681	0	0
OG0002682	1	1
OG0002683	0	0
OG0002684	0	0
OG0002685	1	1
OG0002686	0	0
OG0002687	0	0
OG0002688	0	0
OG0002689	0	0
OG0002690	0	0
OG0002691	0	0
OG0002692	0	0
OG0002693	0	0
OG0002694	0	0
OG0002695	2	2
OG0002696	2	2
OG0002697	1	1
OG0002698	0	0
OG0002699	0	0
OG0002700	2	2
OG0002701	1	1
OG0002702	1	1
OG0002703	2	2
OG0002704	0	0
OG0002705	2	2
OG0002706	1	1
OG0002707	2	2
OG0002708	0	0
OG0002709	0	0
OG0002710	1	1
OG0002711	0	0
OG0002712	0	0
OG0002713	2	2
OG0002714	1	1
OG0002715	2	2
OG0002716	2	2
OG0002717	1	1
OG0002718	1	1
OG0002719	0	0
OG0002720	1	1
OG0002721	2	2
OG0002722	1	1
OG0002723	0	0
OG0002724	0	0
OG0002725	2	2
OG0002726	0	0
OG0002727	0	0
OG0002728	0	0
OG0002729	0	0
OG0002730	1	1
OG0002731	2	2
OG0002732	0	0
OG0002733	0	0
OG0002734	0	0
OG0002735	1	1
OG0002736	0	0
OG0002737	0	0
OG0002738	0	0
OG0002739	0	0
OG0002740	0	0
OG0002741	0	0
OG0002742	2	2
OG0002743	1	1
OG0002744	2	2
OG0002745	0	0
OG0002746	0	0
OG0002747	0	0
OG0002748	0	0
OG0002749	0	0
OG0002750	2	2
OG0002751	0	0
OG0002752	0	0
OG0002753	0	0
OG0002754	0	0
OG0002755	0	0
OG0002756	2	2
OG0002757	0	0
OG0002758	0	0
OG0002759	0	0
OG0002760	0	0
OG0002761	2	2
OG0002762	1	1
OG0002763	0	0
OG0002764	0	0
OG0002765	0	0
OG0002766	2	2
OG0002767	1	1
OG0002768	0	0
OG0002769	0	0
OG0002770	0	0
OG0002771	1	1
OG0002772	1	1
OG0002773	1	1
OG0002774	0	0
OG0002775	1	1
OG0002776	1	1
OG0002777	0	0
OG0002778	2	2
OG0002779	1	1
OG0002780	1	1
OG0002781	2	2
OG0002782	0	0
OG0002783	0	0
OG0002784	0	0
OG0002785	2	2
OG0002786	0	0
OG0002787	2	2
OG0002788	0	0
OG0002789	0	0
OG0002790	0	0
OG0002791	2	2
OG0002792	0	0
OG0002793	0	0
OG0002794	0	0
OG0002795	0	0
OG0002796	0	0
OG0002797	0	0
OG0002798	0	0
OG0002799	0	0
OG0002800	0	0
OG0002801	0	0
OG0002802	1	1
OG0002803	0	0
OG0002804	0	0
OG0002805	0	0
OG0002806	2	2
OG0002807	0	0
OG0002808	0	0
OG0002809	0	0
OG0002810	0	0
OG0002811	2	2
OG0002812	0	0
OG0002813	2	2
OG0002814	0	0
OG0002815	0	0
OG0002816	1	1
OG0002817	2	2
OG0002818	0	0
OG0002819	0	0
OG0002820	0	0
OG0002821	0	0
OG0002822	1	1
OG0002823	0	0
OG0002824	0	0
OG0002825	0	0
OG0002826	0	0
OG0002827	0	0
OG0002828	0	0
OG0002829	0	0
OG0002830	1	1
OG0002831	0	0
OG0002832	0	0
OG0002833	0	0
OG0002834	1	1
OG0002835	0	0
OG0002836	0	0
OG0002837	0	0
OG0002838	2	2
OG0002839	0	0
OG0002840	0	0
OG0002841	2	2
OG0002842	2	2
OG0002843	0	0
OG0002844	2	2
OG0002845	0	0
OG0002846	0	0
OG0002847	0	0
OG0002848	1	1
OG0002849	1	1
OG0002850	1	1
OG0002851	0	0
OG0002852	0	0
OG0002853	0	0
OG0002854	0	0
OG0002855	2	2
OG0002856	0	0
OG0002857	1	1
OG0002858	2	2
OG0002859	0	0
OG0002860	0	0
OG0002861	1	1
OG0002862	0	0
OG0002863	1	1
OG0002864	1	1
OG0002865	2	2
OG0002866	0	0
OG0002867	1	1
OG0002868	0	0
OG0002869	2	2
OG0002870	0	0
OG0002871	0	0
OG0002872	0	0
OG0002873	0	0
OG0002874	0	0
OG0002875	1	1
OG0002876	0	0
OG0002877	0	0
OG0002878	0	0
OG0002879	1	1
OG0002880	0	0
OG0002881	2	2
OG0002882	0	0
OG0002883	0	0
OG0002884	0	0
OG0002885	0	0
OG0002886	2	2
OG0002887	0	0
OG0002888	0	0
OG0002889	0	0
OG0002890	0	0
OG0002891	0	0
OG0002892	1	1
OG0002893	0	0
OG0002894	0	0
OG0002895	0	0
OG0002896	0	0
OG0002897	0	0
OG0002898	0	0
OG0002899	0	0
OG0002900	1	1
OG0002901	0	0
OG0002902	1	1
OG0002903	2	2
OG0002904	2	2
OG0002905	0	0
OG0002906	0	0
OG0002907	0	0
OG0002908	0	0
OG0002909	0	0
OG0002910	0	0
OG0002911	0	0
OG0002912	0	0
OG0002913	0	0
OG0002914	1	1
OG0002915	0	0
OG0002916	0	0
OG0002917	0	0
OG0002918	0	0
OG0002919	1	1
OG0002920	0	0
OG0002921	0	0
OG0002922	2	2
OG0002923	0	0
OG0002924	0	0
OG0002925	0	0
OG0002926	0	0
OG0002927	2	2
OG0002928	0	0
OG0002929	0	0
OG0002930	1	1
OG0002931	1	1
OG0002932	2	2
OG0002933	0	0
OG0002934	0	0
OG0002935	0	0
OG0002936	0	0
OG0002937	2	2
OG0002938	2	2
OG0002939	0	0
OG0002940	0	0
OG0002941	0	0
OG0002942	0	0
OG0002943	1	1
OG0002944	0	0
OG0002945	0	0
OG0002946	0	0
OG0002947	1	1
OG0002948	0	0
OG0002949	0	0
OG0002950	1	1
OG0002951	0	0
OG0002952	0	0
OG0002953	0	0
OG0002954	0	0
OG0002955	0	0
OG0002956	0	0
OG0002957	0	0
OG0002958	0	0
OG0002959	2	2
OG0002960	0	0
OG0002961	0	0
OG0002962	0	0
OG0002963	0	0
OG0002964	2	2
OG0002965	1	1
OG0002966	2	2
OG0002967	0	0
OG0002968	1	1
OG0002969	2	2
OG0002970	1	1
OG0002971	0	0
OG0002972	1	1
OG0002973	1	1
OG0002974	1	1
OG0002975	0	0
OG0002976	1	1
OG0002977	1	1
OG0002978	0	0
OG0002979	1	1
OG0002980	0	0
OG0002981	0	0
OG0002982	2	2
OG0002983	2	2
OG0002984	1	1
OG0002985	1	1
OG0002986	0	0
OG0002987	2	2
OG0002988	0	0
OG0002989	2	2
OG0002990	0	0
OG0002991	0	0
OG0002992	0	0
OG0002993	1	1
OG0002994	0	0
OG0002995	0	0
OG0002996	0	0
OG0002997	0	0
OG0002998	1	1
OG0002999	1	1
OG0003000	0	0
OG0003001	0	0
OG0003002	1	1
OG0003003	0	0
OG0003004	0	0
OG0003005	0	0
OG0003006	2	2
OG0003007	2	2
OG0003008	2	2
OG0003009	2	2
OG0003010	0	0
OG0003011	0	0
OG0003012	2	2
OG0003013	0	0
OG0003014	0	0
OG0003015	0	0
OG0003016	2	2
OG0003017	1	1
OG0003018	0	0
OG0003019	0	0
OG0003020	0	0
OG0003021	0	0
OG0003022	2	2
OG0003023	0	0
OG0003024	0	0
OG0003025	0	0
OG0003026	0	0
OG0003027	0	0
OG0003028	0	0
OG0003029	2	2
OG0003030	1	1
OG0003031	1	1
OG0003032	2	2
OG0003033	1	1
OG0003034	2	2
OG0003035	0	0
OG0003036	2	2
OG0003037	1	1
OG0003038	0	0
OG0003039	0	0
OG0003040	0	0
OG0003041	0	0
OG0003042	1	1
OG0003043	0	0
OG0003044	0	0
OG0003045	0	0
OG0003046	0	0
OG0003047	1	1
OG0003048	1	1
OG0003049	0	0
OG0003050	0	0
OG0003051	0	0
OG0003052	0	0
OG0003053	0	0
OG0003054	0	0
OG0003055	0	0
OG0003056	2	2
OG0003057	0	0
OG0003058	0	0
OG0003059	2	2
OG0003060	2	2
OG0003061	0	0
OG0003062	0	0
OG0003063	0	0
OG0003064	0	0
OG0003065	1	1
OG0003066	0	0
OG0003067	0	0
OG0003068	1	1
OG0003069	1	1
OG0003070	0	0
OG0003071	0	0
OG0003072	0	0
OG0003073	0	0
OG0003074	0	0
OG0003075	0	0
OG0003076	2	2
OG0003077	2	2
OG0003078	2	2
OG0003079	1	1
OG0003080	0	0
OG0003081	0	0
OG0003082	0	0
OG0003083	1	1
OG0003084	0	0
OG0003085	0	0
OG0003086	2	2
OG0003087	2	2
OG0003088	1	1
OG0003089	0	0
OG0003090	1	1
OG0003091	0	0
OG0003092	0	0
OG0003093	2	2
OG0003094	1	1
OG0003095	0	0
OG0003096	2	2
OG0003097	0	0
OG0003098	0	0
OG0003099	0	0
OG0003100	0	0
OG0003101	1	1
OG0003102	0	0
OG0003103	0	0
OG0003104	0	0
OG0003105	1	1
OG0003106	2	2
OG0003107	2	2
OG0003108	1	1
OG0003109	0	0
OG0003110	0	0
OG0003111	1	1
OG0003112	0	0
OG0003113	2	2
OG0003114	2	2
OG0003115	1	1
OG0003116	1	1
OG0003117	2	2
OG0003118	0	0
OG0003119	2	2
OG0003120	0	0
OG0003121	1	1
OG0003122	2	2
OG0003123	2	2
OG0003124	0	0
OG0003125	0	0
OG0003126	1	1
OG0003127	2	2
OG0003128	1	1
OG0003129	2	2
OG0003130	1	1
OG0003131	0	0
OG0003132	1	1
OG0003133	0	0
OG0003134	0	0
OG0003135	0	0
OG0003136	0	0
OG0003137	0	0
OG0003138	2	2
OG0003139	0	0
OG0003140	1	1
OG0003141	1	1
OG0003142	0	0
OG0003143	2	2
OG0003144	2	2
OG0003145	1	1
OG0003146	0	0
OG0003147	2	2
OG0003148	2	2
OG0003149	0	0
OG0003150	0	0
OG0003151	2	2
OG0003152	1	1
OG0003153	0	0
OG0003154	0	0
OG0003155	0	0
OG0003156	1	1
OG0003157	0	0
OG0003158	2	2
OG0003159	0	0
OG0003160	0	0
OG0003161	0	0
OG0003162	0	0
OG0003163	2	2
OG0003164	2	2
OG0003165	0	0
OG0003166	0	0
OG0003167	1	1
OG0003168	0	0
OG0003169	0	0
OG0003170	0	0
OG0003171	0	0
OG0003172	0	0
OG0003173	0	0
OG0003174	0	0
OG0003175	0	0
OG0003176	1	1
OG0003177	2	2
OG0003178	0	0
OG0003179	0	0
OG0003180	2	2
OG0003181	2	2
OG0003182	2	2
OG0003183	0	0
OG0003184	1	1
OG0003185	0	0
OG0003186	0	0
OG0003187	0	0
OG0003188	2	2
OG0003189	2	2
OG0003190	0	0
OG0003191	0	0
OG0003192	1	1
OG0003193	0	0
OG0003194	1	1
OG0003195	0	0
OG0003196	0	0
OG0003197	2	2
OG0003198	0	0
OG0003199	0	0
OG0003200	0	0
OG0003201	0	0
OG0003202	0	0
OG0003203	0	0
OG0003204	0	0
OG0003205	0	0
OG0003206	0	0
OG0003207	0	0
OG0003208	0	0
OG0003209	0	0
OG0003210	0	0
OG0003211	1	1
OG0003212	0	0
OG0003213	0	0
OG0003214	0	0
OG0003215	0	0
OG0003216	1	1
OG0003217	0	0
OG0003218	0	0
OG0003219	1	1
OG0003220	2	2
OG0003221	0	0
OG0003222	1	1
OG0003223	0	0
OG0003224	0	0
OG0003225	0	0
OG0003226	2	2
OG0003227	0	0
OG0003228	2	2
OG0003229	0	0
OG0003230	1	1
OG0003231	0	0
OG0003232	1	1
OG0003233	0	0
OG0003234	1	1
OG0003235	2	2
OG0003236	1	1
OG0003237	0	0
OG0003238	0	0
OG0003239	1	1
OG0003240	1	1
OG0003241	0	0
OG0003242	1	1
OG0003243	2	2
OG0003244	2	2
OG0003245	2	2
OG0003246	0	0
OG0003247	0	0
OG0003248	0	0
OG0003249	0	0
OG0003250	0	0
OG0003251	0	0
OG0003252	2	2
OG0003253	0	0
OG0003254	1	1
OG0003255	1	1
OG0003256	0	0
OG0003257	2	2
OG0003258	2	2
OG0003259	2	2
OG0003260	2	2
OG0003261	2	2
OG0003262	2	2
OG0003263	3	3
OG0003264	1	1
OG0003265	3	3
OG0003266	2	2
OG0003267	1	1
OG0003268	2	2
OG0003269	0	0
OG0003270	1	1
OG0003271	0	0
OG0003272	2	2
OG0003273	3	3
OG0003274	3	3
OG0003275	3	3
OG0003276	3	3
OG0003277	3	3
OG0003278	1	1
OG0003279	3	3
OG0003280	3	3
OG0003281	3	3
OG0003282	3	3
OG0003283	1	1
OG0003284	3	3
OG0003285	3	3
OG0003286	3	3
OG0003287	2	2
OG0003288	2	2
OG0003289	3	3
OG0003290	2	2
OG0003291	2	2
OG0003292	3	3
OG0003293	3	3
OG0003294	3	3
OG0003295	2	2
OG0003296	1	1
OG0003297	3	3
OG0003298	2	2
OG0003299	2	2
OG0003300	3	3
OG0003301	2	2
OG0003302	3	3
OG0003303	2	2
OG0003304	3	3
OG0003305	2	2
OG0003306	2	2
OG0003307	3	3
OG0003308	2	2
OG0003309	3	3
OG0003310	3	3
OG0003311	2	2
OG0003312	2	2
OG0003313	2	2
OG0003314	1	1
OG0003315	3	3
OG0003316	2	2
OG0003317	0	0
OG0003318	2	2
OG0003319	2	2
OG0003320	2	2
OG0003321	1	1
OG0003322	3	3
OG0003323	3	3
OG0003324	3	3
OG0003325	2	2
OG0003326	3	3
OG0003327	3	3
OG0003328	2	2
OG0003329	3	3
OG0003330	3	3
OG0003331	2	2
OG0003332	3	3
OG0003333	2	2
OG0003334	2	2
OG0003335	2	2
OG0003336	3	3
OG0003337	3	3
OG0003338	3	3
OG0003339	3	3
OG0003340	3	3
OG0003341	3	3
OG0003342	3	3
OG0003343	3	3
OG0003344	3	3
OG0003345	3	3
OG0003346	3	3
OG0003347	3	3
OG0003348	0	0
OG0003349	3	3
OG0003350	3	3
OG0003351	3	3
OG0003352	3	3
OG0003353	3	3
OG0003354	3	3
OG0003355	3	3
OG0003356	3	3
OG0003357	3	3
OG0003358	3	3
OG0003359	3	3
OG0003360	3	3
OG0003361	3	3
OG0003362	3	3
OG0003363	3	3
OG0003364	3	3
OG0003365	3	3
OG0003366	3	3
OG0003367	3	3
OG0003368	3	3
OG0003369	3	3
OG0003370	3	3
OG0003371	3	3
OG0003372	3	3
OG0003373	3	3
OG0003374	3	3
OG0003375	3	3
OG0003376	3	3
OG0003377	3	3
OG0003378	3	3
OG0003379	3	3
OG0003380	3	3
OG0003381	3	3
OG0003382	3	3
OG0003383	3	3
OG0003384	3	3
OG0003385	3	3
OG0003386	3	3
OG0003387	3	3
OG0003388	0	0
OG0003389	3	3
OG0003390	3	3
OG0003391	3	3
OG0003392	3	3
OG0003393	3	3
OG0003394	3	3
OG0003395	3	3
OG0003396	3	3
OG0003397	3	3
OG0003398	3	3
OG0003399	3	3
OG0003400	3	3
OG0003401	3	3
OG0003402	3	3
OG0003403	1	1
OG0003404	1	1
OG0003405	2	2
OG0003406	1	1
OG0003407	1	1
OG0003408	3	3
OG0003409	1	1
OG0003410	3	3
OG0003411	1	1
OG0003412	1	1
OG0003413	1	1
OG0003414	1	1
OG0003415	2	2
OG0003416	1	1
OG0003417	1	1
OG0003418	1	1
OG0003419	1	1
OG0003420	1	1
OG0003421	2	2
OG0003422	1	1
OG0003423	1	1
OG0003424	1	1
OG0003425	2	2
OG0003426	1	1
OG0003427	1	1
OG0003428	1	1
OG0003429	1	1
OG0003430	1	1
OG0003431	1	1
OG0003432	1	1
OG0003433	1	1
OG0003434	3	3
OG0003435	1	1
OG0003436	1	1
OG0003437	1	1
OG0003438	1	1
OG0003439	1	1
OG0003440	1	1
OG0003441	1	1
OG0003442	1	1
OG0003443	1	1
OG0003444	2	2
OG0003445	1	1
OG0003446	1	1
OG0003447	1	1
OG0003448	1	1
OG0003449	1	1
OG0003450	1	1
OG0003451	2	2
OG0003452	1	1
OG0003453	1	1
OG0003454	1	1
OG0003455	1	1
OG0003456	1	1
OG0003457	1	1
OG0003458	1	1
OG0003459	1	1
OG0003460	1	1
OG0003461	3	3
OG0003462	1	1
OG0003463	2	2
OG0003464	1	1
OG0003465	1	1
OG0003466	1	1
OG0003467	1	1
OG0003468	2	2
OG0003469	1	1
OG0003470	3	3
OG0003471	1	1
OG0003472	1	1
OG0003473	1	1
OG0003474	1	1
OG0003475	1	1
OG0003476	2	2
OG0003477	1	1
OG0003478	1	1
OG0003479	1	1
OG0003480	1	1
OG0003481	1	1
OG0003482	3	3
OG0003483	1	1
OG0003484	1	1
OG0003485	3	3
OG0003486	1	1
OG0003487	1	1
OG0003488	1	1
OG0003489	1	1
OG0003490	1	1
OG0003491	1	1
OG0003492	1	1
OG0003493	1	1
OG0003494	1	1
OG0003495	1	1
OG0003496	3	3
OG0003497	2	2
OG0003498	2	2
OG0003499	3	3
OG0003500	1	1
OG0003501	2	2
OG0003502	1	1
OG0003503	1	1
OG0003504	3	3
OG0003505	1	1
OG0003506	1	1
OG0003507	3	3
OG0003508	1	1
OG0003509	1	1
OG0003510	1	1
OG0003511	1	1
OG0003512	1	1
OG0003513	1	1
OG0003514	2	2
OG0003515	1	1
OG0003516	1	1
OG0003517	1	1
OG0003518	1	1
OG0003519	3	3
OG0003520	1	1
OG0003521	2	2
OG0003522	1	1
OG0003523	1	1
OG0003524	1	1
OG0003525	2	2
OG0003526	1	1
OG0003527	1	1
OG0003528	3	3
OG0003529	1	1
OG0003530	1	1
OG0003531	3	3
OG0003532	3	3
OG0003533	2	2
OG0003534	1	1
OG0003535	1	1
OG0003536	2	2
OG0003537	3	3
OG0003538	3	3
OG0003539	1	1
OG0003540	1	1
OG0003541	2	2
OG0003542	1	1
OG0003543	1	1
OG0003544	2	2
OG0003545	1	1
OG0003546	1	1
OG0003547	2	2
OG0003548	1	1
OG0003549	3	3
OG0003550	1	1
OG0003551	2	2
OG0003552	3	3
OG0003553	1	1
OG0003554	1	1
OG0003555	1	1
OG0003556	1	1
OG0003557	3	3
OG0003558	3	3
OG0003559	1	1
OG0003560	1	1
OG0003561	1	1
OG0003562	1	1
OG0003563	1	1
OG0003564	1	1
OG0003565	1	1
OG0003566	1	1
OG0003567	1	1
OG0003568	1	1
OG0003569	2	2
OG0003570	2	2
OG0003571	1	1
OG0003572	1	1
OG0003573	1	1
OG0003574	1	1
OG0003575	3	3
OG0003576	1	1
OG0003577	1	1
OG0003578	3	3
OG0003579	3	3
OG0003580	1	1
OG0003581	1	1
OG0003582	1	1
OG0003583	1	1
OG0003584	3	3
OG0003585	1	1
OG0003586	2	2
OG0003587	1	1
OG0003588	2	2
OG0003589	1	1
OG0003590	1	1
OG0003591	1	1
OG0003592	1	1
OG0003593	1	1
OG0003594	1	1
OG0003595	3	3
OG0003596	1	1
OG0003597	2	2
OG0003598	1	1
OG0003599	1	1
OG0003600	1	1
OG0003601	1	1
OG0003602	1	1
OG0003603	1	1
OG0003604	2	2
OG0003605	1	1
OG0003606	1	1
OG0003607	1	1
OG0003608	1	1
OG0003609	3	3
OG0003610	3	3
OG0003611	1	1
OG0003612	1	1
OG0003613	1	1
OG0003614	1	1
OG0003615	3	3
OG0003616	1	1
OG0003617	1	1
OG0003618	3	3
OG0003619	1	1
OG0003620	1	1
OG0003621	1	1
OG0003622	1	1
OG0003623	2	2
OG0003624	1	1
OG0003625	3	3
OG0003626	1	1
OG0003627	3	3
OG0003628	1	1
OG0003629	1	1
OG0003630	1	1
OG0003631	1	1
OG0003632	1	1
OG0003633	2	2
OG0003634	1	1
OG0003635	1	1
OG0003636	2	2
OG0003637	1	1
OG0003638	1	1
OG0003639	1	1
OG0003640	1	1
OG0003641	2	2
OG0003642	2	2
OG0003643	1	1
OG0003644	1	1
OG0003645	1	1
OG0003646	2	2
OG0003647	1	1
OG0003648	1	1
OG0003649	1	1
OG0003650	2	2
OG0003651	2	2
OG0003652	2	2
OG0003653	2	2
OG0003654	1	1
OG0003655	2	2
OG0003656	1	1
OG0003657	1	1
OG0003658	1	1
OG0003659	1	1
OG0003660	2	2
OG0003661	3	3
OG0003662	1	1
OG0003663	2	2
OG0003664	1	1
OG0003665	2	2
OG0003666	1	1
OG0003667	3	3
OG0003668	1	1
OG0003669	1	1
OG0003670	1	1
OG0003671	2	2
OG0003672	1	1
OG0003673	3	3
OG0003674	2	2
OG0003675	1	1
OG0003676	1	1
OG0003677	1	1
OG0003678	1	1
OG0003679	1	1
OG0003680	1	1
OG0003681	1	1
OG0003682	3	3
OG0003683	2	2
OG0003684	1	1
OG0003685	1	1
OG0003686	3	3
OG0003687	1	1
OG0003688	1	1
OG0003689	1	1
OG0003690	2	2
OG0003691	3	3
OG0003692	1	1
OG0003693	1	1
OG0003694	1	1
OG0003695	2	2
OG0003696	1	1
OG0003697	3	3
OG0003698	1	1
OG0003699	1	1
OG0003700	3	3
OG0003701	1	1
OG0003702	2	2
OG0003703	1	1
OG0003704	3	3
OG0003705	1	1
OG0003706	1	1
OG0003707	3	3
OG0003708	2	2
OG0003709	1	1
OG0003710	1	1
OG0003711	1	1
OG0003712	1	1
OG0003713	1	1
OG0003714	1	1
OG0003715	1	1
OG0003716	1	1
OG0003717	1	1
OG0003718	1	1
OG0003719	1	1
OG0003720	1	1
OG0003721	1	1
OG0003722	1	1
OG0003723	2	2
OG0003724	1	1
OG0003725	1	1
OG0003726	1	1
OG0003727	1	1
OG0003728	1	1
OG0003729	3	3
OG0003730	1	1
OG0003731	1	1
OG0003732	1	1
OG0003733	1	1
OG0003734	2	2
OG0003735	2	2
OG0003736	1	1
OG0003737	2	2
OG0003738	1	1
OG0003739	1	1
OG0003740	1	1
OG0003741	1	1
OG0003742	2	2
OG0003743	3	3
OG0003744	1	1
OG0003745	1	1
OG0003746	2	2
OG0003747	2	2
OG0003748	1	1
OG0003749	3	3
OG0003750	1	1
OG0003751	1	1
OG0003752	1	1
OG0003753	3	3
OG0003754	3	3
OG0003755	1	1
OG0003756	1	1
OG0003757	1	1
OG0003758	3	3
OG0003759	1	1
OG0003760	2	2
OG0003761	1	1
OG0003762	2	2
OG0003763	1	1
OG0003764	1	1
OG0003765	1	1
OG0003766	1	1
OG0003767	1	1
OG0003768	1	1
OG0003769	1	1
OG0003770	1	1
OG0003771	2	2
OG0003772	2	2
OG0003773	1	1
OG0003774	1	1
OG0003775	1	1
OG0003776	1	1
OG0003777	3	3
OG0003778	1	1
OG0003779	1	1
OG0003780	2	2
OG0003781	1	1
OG0003782	1	1
OG0003783	2	2
OG0003784	1	1
OG0003785	1	1
OG0003786	1	1
OG0003787	1	1
OG0003788	1	1
OG0003789	1	1
OG0003790	1	1
OG0003791	2	2
OG0003792	1	1
OG0003793	1	1
OG0003794	1	1
OG0003795	1	1
OG0003796	1	1
OG0003797	2	2
OG0003798	1	1
OG0003799	2	2
OG0003800	2	2
OG0003801	2	2
OG0003802	2	2
OG0003803	2	2
OG0003804	2	2
OG0003805	3	3
OG0003806	2	2
OG0003807	2	2
OG0003808	2	2
OG0003809	2	2
OG0003810	3	3
OG0003811	3	3
OG0003812	2	2
OG0003813	2	2
OG0003814	3	3
OG0003815	2	2
OG0003816	3	3
OG0003817	3	3
OG0003818	3	3
OG0003819	2	2
OG0003820	3	3
OG0003821	2	2
OG0003822	2	2
OG0003823	3	3
OG0003824	2	2
OG0003825	2	2
OG0003826	2	2
OG0003827	3	3
OG0003828	3	3
OG0003829	2	2
OG0003830	3	3
OG0003831	2	2
OG0003832	3	3
OG0003833	2	2
OG0003834	2	2
OG0003835	3	3
OG0003836	3	3
OG0003837	2	2
OG0003838	2	2
OG0003839	2	2
OG0003840	2	2
OG0003841	2	2
OG0003842	2	2
OG0003843	2	2
OG0003844	3	3
OG0003845	2	2
OG0003846	2	2
OG0003847	2	2
OG0003848	2	2
OG0003849	3	3
OG0003850	2	2
OG0003851	3	3
OG0003852	2	2
OG0003853	2	2
OG0003854	3	3
OG0003855	2	2
OG0003856	2	2
OG0003857	2	2
OG0003858	3	3
OG0003859	3	3
OG0003860	2	2
OG0003861	2	2
OG0003862	2	2
OG0003863	2	2
OG0003864	2	2
OG0003865	2	2
OG0003866	2	2
OG0003867	3	3
OG0003868	2	2
OG0003869	3	3
OG0003870	3	3
OG0003871	2	2
OG0003872	2	2
OG0003873	2	2
OG0003874	3	3
OG0003875	3	3
OG0003876	3	3
OG0003877	2	2
OG0003878	3	3
OG0003879	2	2
OG0003880	2	2
OG0003881	2	2
OG0003882	2	2
OG0003883	2	2
OG0003884	3	3
OG0003885	2	2
OG0003886	3	3
OG0003887	2	2
OG0003888	2	2
OG0003889	3	3
OG0003890	3	3
OG0003891	2	2
OG0003892	3	3
OG0003893	2	2
OG0003894	3	3
OG0003895	3	3
OG0003896	3	3
OG0003897	3	3
OG0003898	3	3
OG0003899	3	3
OG0003900	3	3
OG0003901	3	3
OG0003902	3	3
OG0003903	3	3
OG0003904	3	3
OG0003905	3	3
OG0003906	3	3
OG0003907	3	3
OG0003908	3	3
OG0003909	3	3
OG0003910	3	3
OG0003911	3	3
OG0003912	3	3
OG0003913	3	3
OG0003914	3	3
OG0003915	3	3
OG0003916	3	3
OG0003917	3	3
OG0003918	3	3
OG0003919	3	3
OG0003920	3	3
OG0003921	3	3
OG0003922	3	3
OG0003923	3	3
OG0003924	3	3
OG0003925	3	3
OG0003926	3	3
OG0003927	3	3
OG0003928	3	3
OG0003929	3	3
OG0003930	3	3
OG0003931	3	3
OG0003932	3	3
OG0003933	3	3
OG0003934	3	3
OG0003935	3	3
OG0003936	3	3
OG0003937	3	3
OG0003938	3	3
OG0003939	3	3
OG0003940	3	3
OG0003941	3	3
OG0003942	3	3
OG0003943	3	3
OG0003944	3	3
OG0003945	3	3
OG0003946	3	3
OG0003947	3	3
OG0003948	3	3
OG0003949	3	3
