	AspNid.cds-transcripts	ggMorZona1.cds-transcripts	gzLinHyal1.cds-transcripts	gzMorAlpi1.cds-transcripts	gzPodHuml1.cds-transcripts	gzUmbIsab1.cds-transcripts	gzUmbRama1.cds-transcripts	gzUmbVina1.cds-transcripts
Number of genes	10534	14488	13857	12246	14319	10880	10654	11613
Number of genes in orthogroups	571	13457	12781	5816	6539	5031	4840	5997
Number of unassigned genes	9963	1031	1076	6430	7780	5849	5814	5616
Percentage of genes in orthogroups	5.4	92.9	92.2	47.5	45.7	46.2	45.4	51.6
Percentage of unassigned genes	94.6	7.1	7.8	52.5	54.3	53.8	54.6	48.4
Number of orthogroups containing species	315	10916	10991	4035	4257	3242	3383	3709
Percentage of orthogroups containing species	1.6	56.6	57.0	20.9	22.1	16.8	17.6	19.2
Number of species-specific orthogroups	112	78	138	881	1018	943	768	1023
Number of genes in species-specific orthogroups	357	222	409	2076	2561	2220	1762	2536
Percentage of genes in species-specific orthogroups	3.4	1.5	3.0	17.0	17.9	20.4	16.5	21.8


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	18960	8359	8284	15240	15018	16033	15892	15566
'1	194	8999	9682	2678	2668	1894	2236	2107
'2	96	1503	1042	1121	1247	1010	921	1146
'3	9	299	171	169	207	258	174	332
'4	7	76	51	29	83	62	40	77
'5	1	23	21	17	20	13	7	20
'6	3	6	7	10	12	5	3	16
'7	0	3	8	1	6	0	0	4
'8	2	2	3	3	1	0	0	2
'9	0	2	2	4	3	0	0	2
'10	0	1	0	1	4	0	0	1
11-15	0	1	3	1	3	0	1	2
16-20	0	0	1	0	0	0	1	0
21-50	3	1	0	1	3	0	0	0
51-100	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	98.4	43.4	43.0	79.1	77.9	83.2	82.4	80.8
'1	1.0	46.7	50.2	13.9	13.8	9.8	11.6	10.9
'2	0.5	7.8	5.4	5.8	6.5	5.2	4.8	5.9
'3	0.0	1.6	0.9	0.9	1.1	1.3	0.9	1.7
'4	0.0	0.4	0.3	0.2	0.4	0.3	0.2	0.4
'5	0.0	0.1	0.1	0.1	0.1	0.1	0.0	0.1
'6	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1
'7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0
'1	194	8999	9682	2678	2668	1894	2236	2107
'2	192	3006	2084	2242	2494	2020	1842	2292
'3	27	897	513	507	621	774	522	996
'4	28	304	204	116	332	248	160	308
'5	5	115	105	85	100	65	35	100
'6	18	36	42	60	72	30	18	96
'7	0	21	56	7	42	0	0	28
'8	16	16	24	24	8	0	0	16
'9	0	18	18	36	27	0	0	18
'10	0	10	0	10	40	0	0	10
11-15	0	12	37	12	44	0	11	26
16-20	0	0	16	0	0	0	16	0
21-50	91	23	0	39	91	0	0	0
51-100	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	1.8	62.1	69.9	21.9	18.6	17.4	21.0	18.1
'2	1.8	20.7	15.0	18.3	17.4	18.6	17.3	19.7
'3	0.3	6.2	3.7	4.1	4.3	7.1	4.9	8.6
'4	0.3	2.1	1.5	0.9	2.3	2.3	1.5	2.7
'5	0.0	0.8	0.8	0.7	0.7	0.6	0.3	0.9
'6	0.2	0.2	0.3	0.5	0.5	0.3	0.2	0.8
'7	0.0	0.1	0.4	0.1	0.3	0.0	0.0	0.2
'8	0.2	0.1	0.2	0.2	0.1	0.0	0.0	0.1
'9	0.0	0.1	0.1	0.3	0.2	0.0	0.0	0.2
'10	0.0	0.1	0.0	0.1	0.3	0.0	0.0	0.1
11-15	0.0	0.1	0.3	0.1	0.3	0.0	0.1	0.2
16-20	0.0	0.0	0.1	0.0	0.0	0.0	0.2	0.0
21-50	0.9	0.2	0.0	0.3	0.6	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
